country_code,country_name,year,gdp_per_capita,energy_kwh_per_capita,co2_per_capita,renewable_pct,population,water_stress_pct,ai_expansion_index,sustainability_score
EMU,Euro area,2020,38236.5543048506,6068.37491509964,5.81024558611911,19.8074872686191,346986142,14.6585774666316,0.3980508590512909,53.37
EMU,Euro area,2021,42984.5697414154,6306.96614805999,6.18401448949253,,347207191,14.6465954774102,0.4271333981894039,52.7
EMU,Euro area,2022,41608.7123275598,6104.31951128798,6.04271643704466,,348200155,,0.4061943264711988,49.91
EMU,Euro area,2023,45330.1093015768,5885.02968020703,5.51904385053362,,349762722,,0.3961870886179599,50.96
ERI,Eritrea,2015,,82.4331695618097,0.185989838823833,81.2,3105546,20.7857142857143,,87.95
ERI,Eritrea,2016,,82.5679793695263,0.191122470075508,81.4,3124698,20.7857142857143,,88.02
ERI,Eritrea,2017,,104.115514894074,0.186042997803099,81.6,3150347,20.7857142857143,,88.11
ERI,Eritrea,2018,,108.056978914795,0.205182976484296,80.8,3192760,20.7857142857143,,87.75
ERI,Eritrea,2019,,109.252717584194,0.207888786905969,80.6,3240194,20.7857142857143,,87.67
ERI,Eritrea,2020,,110.291738358829,0.204024524264334,80.9,3291271,20.7857142857143,,87.79
ERI,Eritrea,2021,,115.217586621388,0.212495854704056,80.7,3350183,20.7857142857143,,87.7
ERI,Eritrea,2022,,118.787592240032,0.219947692397037,,3409447,20.7857142857143,,63.4
ERI,Eritrea,2023,,123.329078288031,0.220205798195592,,3470390,,,61.56
ESP,Spain,2015,25982.4416197775,5477.30258018436,5.84933711711804,16.3,46422303,28.339928057554,0.23198839017742598,49.15
ESP,Spain,2016,26755.6061149398,5504.26697031493,5.66204126256542,16.7,46458139,28.0764388489209,0.33434255642304905,49.74
ESP,Spain,2017,28381.3425596906,5605.86415235912,5.97761510797052,15.2,46571232,27.0629496402878,0.2965859964877501,48.71
ESP,Spain,2018,30602.4212881113,5556.79404205176,5.80969253331158,16.9,46782011,26.4469424460432,0.30234559066335465,49.85
ESP,Spain,2019,29786.5245689007,5418.86933117843,5.3981216422823,16.7,47118501,26.2720323741007,0.27659108582510156,50.63
ESP,Spain,2020,27233.9426461608,5089.18774012116,4.52823497177668,19.3,47359424,26.0971223021583,0.23369767228752214,53.44
ESP,Spain,2021,30799.4775937775,5236.4247812165,4.91513320564969,19.0,47443821,26.0971223021583,0.33475346376837084,52.55
ESP,Spain,2022,30319.4987196616,5179.76963260155,4.99422196018416,,47786102,26.0971223021583,0.3079249231320938,52.79
ESP,Spain,2023,33493.2225409111,5117.82961999422,4.57046216901007,,48352528,,0.28694591568039346,52.86
EST,Estonia,2015,17722.1557669523,6481.64408430242,15.9815175075091,28.2,1315407,12.7092261211644,0.20892822363715524,36.78
EST,Estonia,2016,18666.3736521706,7150.83713966514,15.6467217413113,27.2,1315790,13.7797010228167,0.25738569282906965,36.83
EST,Estonia,2017,20851.5223496861,7322.84588244582,16.6729670316324,27.5,1317384,14.0432730133753,0.33553771240550556,34.85
EST,Estonia,2018,23618.1361254581,7354.89346637649,17.8889647853178,28.6,1321977,12.6557041699449,0.296764369623009,33.13
EST,Estonia,2019,24021.2501413306,6987.72626079774,11.6534202327534,31.3,1326898,7.91856805664831,0.2548019042312823,47.63
EST,Estonia,2020,23933.9939421065,7030.34624474059,9.12576098778358,40.4,1329522,6.7108756884343,0.2927945925862768,56.57
EST,Estonia,2021,27951.1659277744,6644.21623343642,9.71169075504984,38.0,1330932,7.86585084972463,0.311043723761461,54.2
EST,Estonia,2022,28340.3826549406,6464.07283295276,11.1341597224282,,1348840,9.48447483870968,0.2373107417370787,43.83
EST,Estonia,2023,30264.0064885057,5722.16311047475,8.37350742837627,,1370286,,0.3145744594706653,45.25
ETH,Ethiopia,2015,597.912113218663,73.8443396941679,0.130068091316854,91.5,103867135,8.44576005737705,0.0,94.65
ETH,Ethiopia,2016,641.651523286233,81.1483241249976,0.15021997848876,90.4,106718162,8.64754098360656,0.02678683424881072,94.13
ETH,Ethiopia,2017,696.348429076216,80.8177660045461,0.144744318001779,90.8,109666481,8.64598360655738,0.061727361028959385,94.3
ETH,Ethiopia,2018,739.702022272086,91.919211356599,0.155059082147088,90.0,112664152,8.64598360655738,0.04056668192871194,93.96
ETH,Ethiopia,2019,793.473247210264,92.3124380650632,0.159693432847017,89.3,115737383,8.64598360655738,0.0,93.67
ETH,Ethiopia,2020,829.790982547947,93.3839345037291,0.151498089800296,90.7,118917671,8.64598360655738,0.0,94.25
ETH,Ethiopia,2021,893.00983544905,83.8801247645011,0.156331429015701,90.6,122138588,8.64598360655738,0.08483179549577949,94.2
ETH,Ethiopia,2022,982.103161506992,95.6499437604969,0.146229646781817,,125384287,8.64598360655738,0.010236906305691199,65.98
ETH,Ethiopia,2023,1055.81091592527,112.555828390227,0.147767891652244,,128691692,,0.009707734764694727,61.7
EUU,European Union,2015,30771.6568591261,6131.29243448691,6.94479495177865,17.6122764341327,443793218,14.5258113323903,0.32704647513727875,50.25
EUU,European Union,2016,31456.8971280656,6182.68799954894,6.9487174244534,17.523235814157,444676652,13.9408433506908,0.3393089503344518,50.32
EUU,European Union,2017,33394.5888043692,6240.11134797892,6.99426005138854,17.6857102209371,445321060,14.041429383033,0.34310200663098817,50.28
EUU,European Union,2018,36054.953230113,6205.25324889176,6.83042110399552,18.7249884796166,446329890,13.8914870384018,0.34726155963884814,51.05
EUU,European Union,2019,35374.1403676934,6112.82189007112,6.50775335523423,19.3440009483852,446910453,13.6989547577203,0.34167827201549994,51.98
EUU,European Union,2020,34694.7035869195,5882.43417268026,5.90418586587991,21.0591470733795,446870959,13.5360563957902,0.34796410925992194,53.91
EUU,European Union,2021,39206.9791776084,6141.19898941741,6.31585659075614,,446227358,13.6041278581538,0.3679010978383913,52.65
EUU,European Union,2022,38066.8844892624,5944.85042355728,6.14634944277267,,447202673,,0.35129086491924666,49.71
EUU,European Union,2023,41566.5741100785,5736.06612172495,5.59079756161286,,448897545,,0.3950247233324459,50.82
FCS,Fragile and conflict affected situations,2015,1663.16200127279,544.963571893522,1.03672192003412,57.6932200867948,890869511,4.43127091402882,0.014337701590396715,80.12
FCS,Fragile and conflict affected situations,2016,1491.08080315915,536.243957765578,1.02629946323434,58.0264070642556,910836458,4.51420361034948,0.06578520750051989,80.26
FCS,Fragile and conflict affected situations,2017,1549.60952933559,532.081861527499,0.998297443716717,58.2811879395165,931222867,4.6299272003658,0.0,80.39
FCS,Fragile and conflict affected situations,2018,1634.92965875473,526.09679560171,1.00897442614816,57.5039867109635,951851595,4.46363205784326,0.05416667252807292,80.09
FCS,Fragile and conflict affected situations,2019,1861.6533045303,502.518387246814,0.979214232814166,58.3619072174114,973035228,4.94179296862712,0.059843945550067154,80.4
FCS,Fragile and conflict affected situations,2020,1618.4798041022,485.94534261051,0.863542738256697,61.665418044345,994901090,4.69819278211834,0.0,82.0
FCS,Fragile and conflict affected situations,2021,1711.40128929758,500.755493281163,0.879987461304143,,1016906998,4.64480814029141,0.011143823971863333,65.31
FCS,Fragile and conflict affected situations,2022,1850.91743054769,439.673300956419,0.820161424665418,,1036390026,,0.009989689576239235,60.36
FCS,Fragile and conflict affected situations,2023,1682.75058845476,431.075815997815,0.824129825469762,,1057033168,,0.0,60.35
FIN,Finland,2015,42560.3456767103,15056.2155775741,8.39046261440988,43.2,5479531,2.54785046728972,0.5604011372170091,59.99
FIN,Finland,2016,43451.2562442158,15489.9556948907,8.88160307084068,42.4,5495303,2.14953271028037,0.5563577662641305,58.77
FIN,Finland,2017,46085.0174739036,15464.1776808236,8.36494370044446,44.4,5508214,2.14953271028037,0.6598015631287327,60.6
FIN,Finland,2018,49654.2497035329,15805.3857067097,8.6010307269027,44.2,5515525,2.61682242990654,0.6590986831513099,59.95
FIN,Finland,2019,48358.1807773701,15508.1691812129,7.99426833424913,45.4,5521606,2.80373831775701,0.6605345246989588,61.61
FIN,Finland,2020,48828.6846862799,14688.7364832862,7.13874546232844,47.3,5529543,2.80373831775701,0.6409494561622204,64.08
FIN,Finland,2021,53099.1351400148,15646.5861772306,7.09479866241161,50.2,5541017,2.80373831775701,0.6201226811302484,65.33
FIN,Finland,2022,50440.560224974,14738.1997391698,6.68162198489374,,5556106,2.80373831775701,0.6152987882948294,54.08
FIN,Finland,2023,52834.2916752703,14392.7795410779,5.88954587564164,,5583911,,0.6547654388268642,50.22
FJI,Fiji,2015,5097.53106864695,,1.76054728068819,32.7,918578,0.297373029772329,,69.5
FJI,Fiji,2016,5363.79026679243,,1.73254885406989,27.7,919166,0.297373029772329,,67.56
FJI,Fiji,2017,5826.84814459328,,1.67682711135347,28.6,918759,0.297373029772329,,68.03
FJI,Fiji,2018,6085.41979485376,,1.80433502693037,25.8,917180,0.297373029772329,,66.65
